    50
   938   793
     1   143   224
     2   301   195
     3   278   269
     4   139   110
     5   353   388
     6   285   367
     7   303   314
     8   272   297
     9   160   182
    10   334   236
    11   359   225
    12   203   315
    13   232   175
    14   313   169
    15   113   166
    16   298   131
    17   135   132
    18   191   334
    19   232   105
    20   125   111
    21   136   220
    22   333   396
    23   281   109
    24   249   123
    25   301   105
    26   306   123
    27   229   343
    28   137   132
    29   198   156
    30   377   281
    31   141   176
    32   257   205
    33   392   237
    34   312   237
    35   184   273
    36   274   210
    37   350   316
    38   278   357
    39   325   201
    40   256   112
    41   240   160
    42   242   209
    43   330   226
    44   369   279
    45   327   234
    46   271   358
    47   366   117
    48   280   277
    49   379   207
    50   230   271
