   200
  1000  1000
     1    58   160
     2    69    94
     3    72   112
     4   151    98
     5   139   134
     6    70    55
     7   176   194
     8   143   183
     9   151   157
    10   136   149
    11    80    91
    12   167   118
    13   180   112
    14   102   158
    15   116    87
    16   157    85
    17    57    83
    18   149    66
    19    68    66
    20    95   167
    21   116    53
    22    62    56
    23    68   110
    24   166   198
    25   141    54
    26   124    61
    27   151    53
    28   153    62
    29   114   172
    30    69    66
    31    99    78
    32   188   141
    33    70    88
    34   128   103
    35   196   118
    36   156   119
    37    92   136
    38   137   105
    39   175   158
    40   139   179
    41   162   100
    42   128    56
    43   120    80
    44   121   104
    45   165   113
    46   185   140
    47   164   117
    48   135   179
    49   183    58
    50   140   139
    51   190   103
    52   115   136
    53    50   169
    54   178   187
    55   131    72
    56   194    58
    57    99   128
    58    81   167
    59   121   106
    60   105    79
    61   114   120
    62   133   162
    63   194   189
    64    81    83
    65    78    78
    66    67   157
    67   132    54
    68   107   152
    69   174   134
    70   117   184
    71    69    84
    72    64   120
    73   185   172
    74   116   176
    75   189   114
    76   187   170
    77    96   126
    78    97   117
    79   123   176
    80   160    85
    81    88   129
    82   143   191
    83   157    53
    84   164   150
    85    96    64
    86    88   180
    87   173   179
    88   134    97
    89   104   165
    90   116    67
    91   105   138
    92    52   159
    93   143   114
    94   159   188
    95    85   162
    96   103   170
    97   148    96
    98    51   173
    99   148    85
   100    70   164
   101   101   194
   102   126   158
   103    76    90
   104    85    73
   105   187    90
   106   165   175
   107   153   110
   108   183   180
   109   189   118
   110   154   157
   111   112   130
   112   146    71
   113    89    62
   114   125    88
   115   187   182
   116   108   126
   117    72    55
   118   162   152
   119    61   199
   120   102   181
   121    70   130
   122    97   131
   123    67   165
   124    62   118
   125    67    71
   126   115   158
   127   138   114
   128   121   170
   129    96   160
   130   148   119
   131   108   128
   132   162   171
   133    91   132
   134   180    94
   135   161   191
   136   118   155
   137   185    69
   138    94    69
   139    79   186
   140   124    54
   141   111   106
   142   124    76
   143   146   196
   144    61   151
   145   102   124
   146   103   198
   147    95    56
   148   164   182
   149   143    58
   150    63   119
   151   160    98
   152   116    77
   153   115   191
   154    90   173
   155   174   105
   156   101   122
   157   103   106
   158   165   142
   159   170    61
   160    51   199
   161    90   187
   162   173   159
   163    81   150
   164    99    91
   165   110   116
   166   196   110
   167   192   154
   168   130    82
   169    95    78
   170    68    75
   171    84    57
   172    77    55
   173   178   155
   174   122   190
   175   143   192
   176    72    94
   177    94   182
   178   142   186
   179   200   192
   180   150   182
   181    76   190
   182   111   149
   183   139   192
   184    93    52
   185   106   114
   186    62    60
   187   194    74
   188   185    88
   189    69    87
   190    78   103
   191   197    71
   192   159   123
   193   197   142
   194   144    62
   195   183   167
   196    99   189
   197   174    63
   198   141    70
   199    85    96
   200   138    72
