    50
   150   150
     1    30    82
     2    32    82
     3    74    39
     4    67    48
     5    30    80
     6    87    32
     7    69    49
     8    74    43
     9    66    50
    10    36    76
    11    82    32
    12    89    25
    13    47    70
    14    55    57
    15    77    35
    16    24    88
    17    73    38
    18    29    82
    19    44    73
    20    55    55
    21    27    83
    22    30    83
    23    82    37
    24    68    42
    25    60    50
    26    74    36
    27    75    35
    28    54    64
    29    30    81
    30    46    65
    31    94    22
    32    31    81
    33    62    51
    34    98    16
    35    76    38
    36    42    73
    37    66    47
    38    87    30
    39    67    51
    40    80    33
    41    62    48
    42    57    54
    43    58    55
    44    81    33
    45    92    23
    46    81    33
    47    66    52
    48    91    19
    49    68    47
    50    94    19
