    25
  1000  1000
     1    56    75
     2    49    69
     3    67    35
     4    28    88
     5    97    71
     6    92    76
     7    79    68
     8    74    40
     9    46    83
    10    59    90
    11    56    51
    12    79    58
    13    44    78
    14    42    28
    15    41    75
    16    33    34
    17    33    48
    18    84    58
    19    26    31
    20    28    34
    21    55    83
    22    99    70
    23    27    62
    24    31    75
    25    26    76
