   200
  1000  1000
     1    80    34
     2    47    36
     3    56    75
     4    49    69
     5    67    35
     6    28    88
     7    97    71
     8    92    76
     9    79    68
    10    74    40
    11    46    83
    12    59    90
    13    56    51
    14    79    58
    15    44    78
    16    42    28
    17    41    75
    18    33    34
    19    33    48
    20    84    58
    21    26    31
    22    28    34
    23    55    83
    24    99    70
    25    27    62
    26    31    75
    27    26    76
    28    31    57
    29    86    34
    30    33    49
    31    39    94
    32    70    35
    33    44    64
    34    51    98
    35    59    78
    36    59    46
    37    68    69
    38    52    88
    39    79    70
    40    89    81
    41    50    64
    42    28    60
    43    40    61
    44    52    82
    45    57    92
    46    70    82
    47    59    68
    48    89    92
    49    29    70
    50    69    95
    51    52    58
    52    68    25
    53    84    89
    54    93    66
    55    36    97
    56    29    50
    57    64    40
    58    83    61
    59    53    52
    60    40    57
    61    60    66
    62    81    97
    63    94    41
    64    41    39
    65    39    34
    66    78    66
    67    27    53
    68    76    87
    69    67    58
    70    92    35
    71    42    32
    72    60    93
    73    86    58
    74    88    94
    75    57    94
    76    85    48
    77    63    48
    78    59    62
    79    88    80
    80    43    44
    81    65    72
    82    95    79
    83    27    82
    84    75    48
    85    32    44
    86    90    87
    87    90    67
    88    48    52
    89    82    58
    90    34    52
    91    69    26
    92    79    71
    93    57    80
    94    94    42
    95    81    52
    96    85    74
    97    48    26
    98    87    74
    99    42    35
   100    82    51
   101    97    63
   102    79    38
   103    45    43
   104    36    94
   105    45    83
   106    87    76
   107    55    91
   108    90    94
   109    59    77
   110    78    56
   111    65    73
   112    35    45
   113    31    63
   114    44    93
   115    91    54
   116    63    36
   117    28    81
   118    76    30
   119   100    51
   120    90    35
   121    65    48
   122    65    33
   123    83    31
   124    59    33
   125    35    57
   126    79    69
   127    57    60
   128    85    48
   129    80    74
   130    59    54
   131    64    81
   132    86    46
   133    66    90
   134    47    81
   135    95    59
   136    77    92
   137    35    47
   138    34    40
   139    93    62
   140    27    55
   141    53    62
   142    38    73
   143    98    31
   144    76    51
   145    62    51
   146    99    48
   147    28    82
   148    91    71
   149    29    32
   150    60    80
   151    49    58
   152    39    58
   153    96    45
   154    86    87
   155    52    50
   156    61    52
   157    53    83
   158    71    85
   159    31    25
   160    99    45
   161    93    86
   162    80    41
   163    75    50
   164    45    55
   165    58    98
   166    55    96
   167    77    65
   168    41    47
   169    39    34
   170    38    42
   171    28    38
   172    28    89
   173    78    61
   174    95    71
   175    96    36
   176    47    47
   177    91    71
   178    93   100
   179    96    75
   180    91    38
   181    95    56
   182    74    69
   183    96    46
   184    26    53
   185    57    31
   186    30    97
   187    37    92
   188    44    34
   189    43    39
   190    52    99
   191    35    80
   192    61    98
   193    71    72
   194    31    92
   195    84    50
   196    95    87
   197    31    71
   198    35    42
   199    48    69
   200    36    92
