   200
  1000  1000
     1    34    47
     2    36    56
     3    75    49
     4    69    67
     5    35    28
     6    88    97
     7    71    92
     8    76    79
     9    68    74
    10    40    46
    11    83    59
    12    90    56
    13    51    79
    14    58    44
    15    78    42
    16    28    41
    17    75    33
    18    34    33
    19    48    84
    20    58    26
    21    31    28
    22    34    55
    23    83    99
    24    70    27
    25    62    31
    26    75    26
    27    76    31
    28    57    86
    29    34    33
    30    49    39
    31    94    70
    32    35    44
    33    64    51
    34    98    59
    35    78    59
    36    46    68
    37    69    52
    38    88    79
    39    70    89
    40    81    50
    41    64    28
    42    60    40
    43    61    52
    44    82    57
    45    92    70
    46    82    59
    47    68    89
    48    92    29
    49    70    69
    50    95    52
    51    58    68
    52    25    84
    53    89    93
    54    66    36
    55    97    29
    56    50    64
    57    40    83
    58    61    53
    59    52    40
    60    57    60
    61    66    81
    62    97    94
    63    41    41
    64    39    39
    65    34    78
    66    66    27
    67    53    76
    68    87    67
    69    58    92
    70    35    42
    71    32    60
    72    93    86
    73    58    88
    74    94    57
    75    94    85
    76    48    63
    77    48    59
    78    62    88
    79    80    43
    80    44    65
    81    72    95
    82    79    27
    83    82    75
    84    48    32
    85    44    90
    86    87    90
    87    67    48
    88    52    82
    89    58    34
    90    52    69
    91    26    79
    92    71    57
    93    80    94
    94    42    81
    95    52    85
    96    74    48
    97    26    87
    98    74    42
    99    35    82
   100    51    97
   101    63    79
   102    38    45
   103    43    36
   104    94    45
   105    83    87
   106    76    55
   107    91    90
   108    94    59
   109    77    78
   110    56    65
   111    73    35
   112    45    31
   113    63    44
   114    93    91
   115    54    63
   116    36    28
   117    81    76
   118    30   100
   119    51    90
   120    35    65
   121    48    65
   122    33    83
   123    31    59
   124    33    35
   125    57    79
   126    69    57
   127    60    85
   128    48    80
   129    74    59
   130    54    64
   131    81    86
   132    46    66
   133    90    47
   134    81    95
   135    59    77
   136    92    35
   137    47    34
   138    40    93
   139    62    27
   140    55    53
   141    62    38
   142    73    98
   143    31    76
   144    51    62
   145    51    99
   146    48    28
   147    82    91
   148    71    29
   149    32    60
   150    80    49
   151    58    39
   152    58    96
   153    45    86
   154    87    52
   155    50    61
   156    52    53
   157    83    71
   158    85    31
   159    25    99
   160    45    93
   161    86    80
   162    41    75
   163    50    45
   164    55    58
   165    98    55
   166    96    77
   167    65    41
   168    47    39
   169    34    38
   170    42    28
   171    38    28
   172    89    78
   173    61    95
   174    71    96
   175    36    47
   176    47    91
   177    71    93
   178   100    96
   179    75    91
   180    38    95
   181    56    74
   182    69    96
   183    46    26
   184    53    57
   185    31    30
   186    97    37
   187    92    44
   188    34    43
   189    39    52
   190    99    35
   191    80    61
   192    98    71
   193    72    31
   194    92    84
   195    50    95
   196    87    31
   197    71    35
   198    42    48
   199    69    36
   200    92    66
