   200
  1000  1000
     1   716   851
     2    57   736
     3   126   294
     4   145   414
     5   671   319
     6   592   563
     7   132    36
     8   843   959
     9   618   889
    10   676   715
    11   575   658
    12   202   275
    13   780   453
    14   864   416
    15   344   718
    16   442   250
    17   712   232
    18    45   221
    19   661   105
    20   118   106
    21   304   780
    22   440    18
    23    83    39
    24   121   399
    25   776   988
    26   605    30
    27   496    76
    28   671    19
    29   686    79
    30   430   811
    31   125   107
    32   326   186
    33   922   605
    34   137   253
    35   524   352
    36   972   457
    37   706   457
    38   280   576
    39   582   367
    40   834   720
    41   594   858
    42   749   336
    43   521    42
    44   467   199
    45   474   363
    46   766   422
    47   898   598
    48   758   448
    49   569   859
    50   887    56
    51   600   591
    52   931   356
    53   435   571
    54     2   793
    55   851   910
    56   541   146
    57   959    54
    58   330   524
    59   206   778
    60   477   372
    61   366   195
    62   428   469
    63   553   749
    64   961   924
    65   210   218
    66   187   185
    67   115   713
    68   549    26
    69   379   678
    70   826   559
    71   447   891
    72   130   230
    73    96   464
    74   902   815
    75   438   840
    76   924   427
    77   917   798
    78   305   509
    79   311   448
    80   490   838
    81   731   236
    82   256   528
    83   621   937
    84   714    21
    85   759   666
    86   311    96
    87   257   864
    88   821   862
    89   558   311
    90   358   766
    91   441   117
    92   364   585
    93    17   726
    94   619   430
    95   728   917
    96   234   745
    97   356   801
    98   651   309
    99     9   822
   100   651   231
   101   133   757
   102   343   957
   103   504   719
   104   172   265
   105   235   151
   106   915   266
   107   769   831
   108   685   403
   109   885   870
   110   925   455
   111   694   713
   112   414   533
   113   640   138
   114   262    82
   115   501   255
   116   913   878
   117   387   509
   118   146    35
   119   744   677
   120    71   993
   121   349   872
   122   134   535
   123   313   537
   124   111   768
   125    82   451
   126   114   140
   127   431   723
   128   587   425
   129   473   799
   130   309   736
   131   652   458
   132   390   518
   133   745   808
   134   275   548
   135   865   295
   136   740   937
   137   456   697
   138   899   131
   139   294   126
   140   195   904
   141   491    25
   142   406   372
   143   493   171
   144   642   975
   145    76   676
   146   349   495
   147   351   986
   148   304    40
   149   763   877
   150   618    55
   151    91   461
   152   736   318
   153   444   182
   154   435   940
   155   267   817
   156   827   367
   157   339   479
   158   357   375
   159   769   610
   160   800    76
   161     5   990
   162   270   912
   163   820   730
   164   211   665
   165   329   273
   166   399   443
   167   974   397
   168   946   691
   169   535   214
   170   298   188
   171   122   169
   172   231    44
   173   179    38
   174   855   703
   175   484   932
   176   618   944
   177   148   297
   178   295   878
   179   616   910
   180   998   949
   181   665   883
   182   172   934
   183   407   659
   184   593   946
   185   287    18
   186   375   428
   187    81    68
   188   959   158
   189   900   255
   190   126   247
   191   190   357
   192   983   140
   193   728   485
   194   979   614
   195   626    84
   196   890   781
   197   327   930
   198   826    86
   199   610   137
   200   234   305
