   200
   150   150
     1    24    79
     2    30    43
     3    32    53
     4    74    45
     5    67    65
     6    30    23
     7    87    97
     8    69    91
     9    74    77
    10    66    73
    11    36    42
    12    82    56
    13    89    53
    14    47    77
    15    55    40
    16    77    38
    17    24    38
    18    73    28
    19    29    28
    20    44    82
    21    55    21
    22    27    23
    23    30    52
    24    82    99
    25    68    22
    26    60    26
    27    74    21
    28    75    26
    29    54    85
    30    30    28
    31    46    35
    32    94    68
    33    31    40
    34    62    48
    35    98    57
    36    76    57
    37    42    66
    38    66    49
    39    87    78
    40    67    89
    41    80    47
    42    62    23
    43    57    36
    44    58    49
    45    81    54
    46    92    68
    47    81    56
    48    66    89
    49    91    24
    50    68    67
    51    94    48
    52    55    66
    53    20    83
    54    88    93
    55    63    32
    56    97    24
    57    46    62
    58    36    82
    59    58    50
    60    49    36
    61    54    57
    62    64    80
    63    97    94
    64    37    37
    65    35    35
    66    29    77
    67    64    22
    68    50    74
    69    86    65
    70    56    91
    71    30    38
    72    28    57
    73    92    85
    74    55    87
    75    94    54
    76    93    84
    77    44    61
    78    45    56
    79    59    87
    80    78    39
    81    40    62
    82    70    95
    83    77    22
    84    81    73
    85    45    28
    86    41    89
    87    86    89
    88    65    45
    89    49    81
    90    55    29
    91    49    67
    92    21    78
    93    69    54
    94    78    93
    95    39    80
    96    48    84
    97    72    45
    98    21    86
    99    72    38
   100    31    81
   101    47    97
   102    60    77
   103    34    41
   104    39    32
   105    93    41
   106    82    86
   107    75    52
   108    91    90
   109    94    56
   110    76    77
   111    53    63
   112    71    31
   113    41    27
   114    60    40
   115    93    90
   116    51    61
   117    32    23
   118    79    74
   119    26    99
   120    48    90
   121    31    63
   122    45    63
   123    29    81
   124    26    56
   125    29    31
   126    54    78
   127    67    54
   128    58    84
   129    45    79
   130    72    57
   131    51    61
   132    80    85
   133    42    64
   134    89    44
   135    79    95
   136    56    76
   137    92    30
   138    43    30
   139    36    92
   140    59    22
   141    52    50
   142    59    34
   143    71    98
   144    26    74
   145    48    60
   146    48    99
   147    44    23
   148    81    90
   149    69    24
   150    27    57
   151    79    45
   152    55    34
   153    55    95
   154    41    85
   155    86    49
   156    47    58
   157    48    50
   158    82    69
   159    84    26
   160    20    99
   161    42    93
   162    86    78
   163    37    73
   164    46    42
   165    52    55
   166    98    52
   167    96    75
   168    63    37
   169    44    35
   170    30    33
   171    38    23
   172    34    23
   173    88    76
   174    59    95
   175    69    96
   176    32    44
   177    44    90
   178    69    93
   179   100    96
   180    73    91
   181    34    95
   182    53    73
   183    67    96
   184    43    21
   185    50    54
   186    26    25
   187    97    33
   188    92    40
   189    30    40
   190    35    49
   191    99    31
   192    78    59
   193    98    69
   194    70    27
   195    91    82
   196    46    94
   197    86    27
   198    69    31
   199    39    44
   200    67    32
