    50
   787   938
     1   188   143
     2   224   301
     3   195   278
     4   269   139
     5   110   353
     6   388   285
     7   367   303
     8   314   272
     9   297   160
    10   182   334
    11   236   359
    12   225   203
    13   315   232
    14   175   313
    15   169   113
    16   166   298
    17   131   135
    18   132   191
    19   334   232
    20   105   125
    21   111   136
    22   220   333
    23   396   281
    24   109   249
    25   123   301
    26   105   306
    27   123   229
    28   343   137
    29   132   198
    30   156   377
    31   281   141
    32   176   257
    33   205   392
    34   237   312
    35   237   184
    36   273   274
    37   210   350
    38   316   278
    39   357   325
    40   201   256
    41   112   240
    42   160   242
    43   209   330
    44   226   369
    45   279   327
    46   234   271
    47   358   366
    48   117   280
    49   277   379
    50   207   230
