   200
  1000  1000
     1   137   188
     2   143   224
     3   301   195
     4   278   269
     5   139   110
     6   353   388
     7   285   367
     8   303   314
     9   272   297
    10   160   182
    11   334   236
    12   359   225
    13   203   315
    14   232   175
    15   313   169
    16   113   166
    17   298   131
    18   135   132
    19   191   334
    20   232   105
    21   125   111
    22   136   220
    23   333   396
    24   281   109
    25   249   123
    26   301   105
    27   306   123
    28   229   343
    29   137   132
    30   198   156
    31   377   281
    32   141   176
    33   257   205
    34   392   237
    35   312   237
    36   184   273
    37   274   210
    38   350   316
    39   278   357
    40   325   201
    41   256   112
    42   240   160
    43   242   209
    44   330   226
    45   369   279
    46   327   234
    47   271   358
    48   366   117
    49   280   277
    50   379   207
    51   230   271
    52   100   338
    53   355   373
    54   262   144
    55   388   116
    56   199   257
    57   162   333
    58   243   212
    59   210   158
    60   228   240
    61   266   325
    62   388   377
    63   163   165
    64   156   155
    65   134   314
    66   265   107
    67   213   303
    68   348   268
    69   234   367
    70   139   169
    71   129   239
    72   371   344
    73   231   352
    74   377   228
    75   375   339
    76   191   252
    77   193   234
    78   247   351
    79   319   171
    80   177   258
    81   286   381
    82   314   106
    83   328   300
    84   193   128
    85   177   359
    86   346   359
    87   267   193
    88   207   330
    89   232   135
    90   209   275
    91   105   318
    92   286   229
    93   318   375
    94   170   323
    95   207   340
    96   295   192
    97   103   346
    98   295   169
    99   140   327
   100   203   387
   101   251   316
   102   151   179
   103   170   145
   104   375   180
   105   331   349
   106   306   221
   107   366   361
   108   378   236
   109   308   314
   110   224   260
   111   292   141
   112   178   124
   113   250   176
   114   374   363
   115   216   252
   116   144   110
   117   323   303
   118   121   398
   119   205   362
   120   140   260
   121   194   261
   122   133   330
   123   124   235
   124   134   142
   125   229   317
   126   276   227
   127   242   340
   128   193   321
   129   295   237
   130   217   255
   131   324   342
   132   182   264
   133   359   188
   134   322   381
   135   237   309
   136   370   139
   137   188   138
   138   158   371
   139   247   107
   140   222   211
   141   248   151
   142   292   393
   143   122   303
   144   204   248
   145   205   396
   146   191   112
   147   329   363
   148   285   116
   149   127   238
   150   321   195
   151   233   154
   152   230   382
   153   180   345
   154   348   210
   155   201   243
   156   207   212
   157   331   283
   158   340   122
   159   101   397
   160   181   374
   161   346   319
   162   163   299
   163   199   182
   164   219   233
   165   392   219
   166   384   307
   167   260   164
   168   189   156
   169   136   150
   170   169   113
   171   153   111
   172   357   311
   173   245   379
   174   285   383
   175   144   189
   176   188   363
   177   285   373
   178   399   385
   179   299   365
   180   151   380
   181   222   298
   182   278   384
   183   186   105
   184   212   228
   185   124   120
   186   388   147
   187   370   176
   188   137   174
   189   157   207
   190   395   142
   191   318   245
   192   394   284
   193   288   125
   194   367   334
   195   198   379
   196   348   126
   197   283   141
   198   170   191
   199   275   144
   200   366   265
