    25
   150   150
     1    27    31
     2    88    79
     3    79    71
     4    43    36
     5    53    56
     6    45    47
     7    65    58
     8    23    30
     9    97    99
    10    91    95
    11    77    78
    12    73    67
    13    42    48
    14    56    63
    15    53    50
    16    77    76
    17    40    44
    18    38    29
    19    38    41
    20    28    20
    21    28    24
    22    82    81
    23    21    13
    24    23    15
    25    52    58
