    50
  1000  1000
     1    29    80
     2    34    47
     3    36    56
     4    75    49
     5    69    67
     6    35    28
     7    88    97
     8    71    92
     9    76    79
    10    68    74
    11    40    46
    12    83    59
    13    90    56
    14    51    79
    15    58    44
    16    78    42
    17    28    41
    18    75    33
    19    34    33
    20    48    84
    21    58    26
    22    31    28
    23    34    55
    24    83    99
    25    70    27
    26    62    31
    27    75    26
    28    76    31
    29    57    86
    30    34    33
    31    49    39
    32    94    70
    33    35    44
    34    64    51
    35    98    59
    36    78    59
    37    46    68
    38    69    52
    39    88    79
    40    70    89
    41    81    50
    42    64    28
    43    60    40
    44    61    52
    45    82    57
    46    92    70
    47    82    59
    48    68    89
    49    92    29
    50    70    69
